relh,a,b,obs
2.4000001,1,1,1
2.7,1,1,2
2.5,1,1,4
4.5999999,1,2,1
4.1999998,1,2,2
4.9000001,1,2,3
4.6999998,1,2,4
4.8000002,1,3,1
4.5,1,3,2
4.4000001,1,3,3
4.5999999,1,3,4
5.8000002,2,1,1
5.1999998,2,1,2
5.5,2,1,3
5.3000002,2,1,4
9.1000004,2,2,2
8.6999998,2,2,3
9.1000004,2,3,1
9.3000002,2,3,2
8.6999998,2,3,3
9.3999996,2,3,4
6.0999999,3,1,1
5.6999998,3,1,2
5.9000001,3,1,3
6.1999998,3,1,4
9.8999996,3,2,1
10.5,3,2,2
10.6,3,2,3
10.1,3,2,4
13.5,3,3,1
13,3,3,2
13.3,3,3,3
13.2,3,3,4
